,molecule_chembl_id,canonical_smiles,0,pIC50
928,CHEMBL3658803,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(F)cccc4Cl)ncc23)ccn1,active,9.329290404776202
929,CHEMBL3658804,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4OC(F)F)ncc23)ccn1,active,9.510322708336302
930,CHEMBL3658805,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4F)ncc23)ccn1,active,9.08873582900163
931,CHEMBL3658806,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4Cl)ncc23)ccn1,active,7.927750102386486
932,CHEMBL3658807,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(C)cccc4Cl)ncc23)ccn1,active,8.95233580539844
933,CHEMBL3658808,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(C#N)cc4)ncc23)ccn1,active,8.427709393848582
934,CHEMBL3658809,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccnn4)ncc23)ccn1,active,8.481354475669688
935,CHEMBL3658810,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4F)ncc23)ccn1,active,8.5815329790534
936,CHEMBL3658811,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4Cl)ncc23)ccn1,active,9.082389474250133
937,CHEMBL3658812,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cncnc4)ncc23)ccn1,active,8.428407616638692
938,CHEMBL3658813,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc(F)cc4F)ncc23)ccn1,active,8.71851211205992
939,CHEMBL3658814,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCOC(C)C)ncc23)ccn1,active,8.668775218979267
940,CHEMBL3658815,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C(=O)O)C(C)C)ncc23)ccn1,intermediate,5.648977147415876
941,CHEMBL3658816,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCOc4ccccc4)ncc23)ccn1,active,8.789146634685107
942,CHEMBL3639576,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)C(=O)O)ncc23)ccn1,active,6.625801742070918
943,CHEMBL3658817,COC(=O)[C@H](C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,6.283662712110451
944,CHEMBL3658818,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCOC4=O)ncc23)ccn1,active,6.597394758080085
945,CHEMBL3658819,COC(=O)C(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(F)(F)F,active,7.506541949004812
946,CHEMBL3658820,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCCO4)ncc23)ccn1,active,8.07288638806624
947,CHEMBL3658821,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COc5ccccc5O4)ncc23)ccn1,active,8.562249437179611
948,CHEMBL3658822,COC(=O)[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(C)C,active,6.796695083861517
949,CHEMBL3658823,COC(=O)[C@@H](C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,7.506402550999473
950,CHEMBL3658824,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(=O)O)ncc23)ccn1,active,6.448428026325747
951,CHEMBL3658825,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(C)CCCO4)ncc23)ccn1,active,8.800244822746524
952,CHEMBL3658826,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COCCO4)ncc23)ccn1,active,8.44708854978349
953,CHEMBL3658827,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4COC4)ncc23)ccn1,active,6.494443061336178
954,CHEMBL3658828,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(=O)O4)ncc23)ccn1,active,8.55129368009492
955,CHEMBL3658829,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4COc5ccccc5C4)ncc23)ccn1,active,8.90204892900585
956,CHEMBL3658830,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCOC4)ncc23)ccn1,active,8.064694309710076
957,CHEMBL3658831,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCCCO4)ncc23)ccn1,active,8.918292729902651
958,CHEMBL3658832,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cc(C)on4)ncc23)ccn1,active,8.385419133002515
959,CHEMBL3658833,CCn1cc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)cn1,active,7.991399828238082
960,CHEMBL3658834,COc1cc(CNC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)on1,active,7.95506845385084
961,CHEMBL3658835,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nc(N)cs4)ncc23)ccn1,active,8.569441230477242
962,CHEMBL3658836,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(C)s4)ncc23)ccn1,active,7.472627917172388
963,CHEMBL3658837,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccsc4)ncc23)ccn1,active,9.41510365586255
964,CHEMBL3658838,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccsn4)ncc23)ccn1,active,9.231435890486427
965,CHEMBL3658839,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nc(C)cs4)ncc23)ccn1,active,8.582694416755475
966,CHEMBL3658840,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cn4)ncc23)ccn1,active,8.220981028085129
967,CHEMBL3658841,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccn4)ncc23)ccn1,active,8.51941821317083
968,CHEMBL3658842,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncccc4C)ncc23)ccn1,active,8.913284336055117
969,CHEMBL3658843,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CN(C)C)c4ccccc4)ncc23)ccn1,active,7.964970717797632
970,CHEMBL3658844,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CN(C)C)c4ccccc4)ncc23)ccn1,active,9.537003387971945
971,CHEMBL3658845,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](CN)c4ccccc4)ncc23)ccn1,active,9.817015032996418
972,CHEMBL3658846,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCO4)ncc23)ccn1,active,6.42458120878564
973,CHEMBL3658847,COc1cccc(F)c1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.513286224017515
974,CHEMBL3658848,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccn1,active,7.628562682595899
975,CHEMBL3658849,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc(Cl)cc4F)ncc23)ccn1,active,7.994390554639719
976,CHEMBL3658850,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc5ccc(Cl)cc45)ncc23)ccn1,active,8.23262147588582
977,CHEMBL3658851,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNCc5ccccc54)ccc23)ccn1,active,8.920456992597094
978,CHEMBL3658852,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4c5ccccc5C[C@H]4N(C)C)ncc23)ccn1,active,7.947306058075032
979,CHEMBL3662947,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C)ncc23)ccn1,active,8.849857838151442
980,CHEMBL3662948,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(CN)CCc5cc(F)ccc54)ncc23)ccn1,active,7.585528050370697
981,CHEMBL3662949,Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4noc5cccnc45)ncc23)ccn1,active,9.368049173740783
982,CHEMBL3662950,COC[C@H](Cc1ccccc1)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.362610349870788
983,CHEMBL3662951,COc1ncccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.21638223480925
984,CHEMBL3662952,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4cscn4)ncc23)ccn1,active,8.850472986245652
985,CHEMBL3662953,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccno4)ncc23)ccn1,active,8.814457845145625
986,CHEMBL3662954,Cc1ccnc(C(C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1,active,8.54928912185308
987,CHEMBL3662955,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccc(F)nc4)ncc23)ccn1,active,8.871600731282193
988,CHEMBL3662956,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccn1,active,9.10902040301031
989,CHEMBL3662957,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CNc5ccccc5C4)ncc23)ccn1,active,9.018725167293411
990,CHEMBL3662958,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc5ccccc45)ncc23)ccn1,active,8.883060353449244
991,CHEMBL3662959,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cn4)ncc23)ccn1,active,9.06656333217372
992,CHEMBL3662960,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5nc(N)sc5C4)ncc23)ccn1,active,8.867740310468955
993,CHEMBL3662961,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5cccnc5C4)ncc23)ccn1,active,9.063084319054745
994,CHEMBL3662962,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5[nH]ncc5C4)ncc23)ccn1,active,9.094204119632131
995,CHEMBL3662963,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCc5[nH]nc(C)c5C4)ncc23)ccn1,active,9.118159031675072
996,CHEMBL3662964,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc[n+]([O-])c4)ncc23)ccn1,active,7.936291440608582
997,CHEMBL3662965,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4cccnc4)C(F)F)ncc23)ccn1,active,8.512720183556931
998,CHEMBL3662966,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnccc4C(F)(F)F)ncc23)ccn1,active,8.436400271118469
999,CHEMBL3662967,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnc(F)cc4Cl)ncc23)ccn1,active,8.92118081690115
1000,CHEMBL3662968,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4C(F)(F)F)ncc23)ccn1,active,8.531800413927387
1001,CHEMBL3662969,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4F)ncc23)ccn1,active,8.806597096937583
1002,CHEMBL3662970,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(C)cc(Cl)cc4Cl)ncc23)ccn1,active,8.542420853004238
1003,CHEMBL3662971,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4C)ncc23)ccn1,active,8.610125441609014
1004,CHEMBL3662972,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cn4)ncc23)ccn1,active,8.629671992220489
1005,CHEMBL3662973,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncc(F)cc4Cl)ncc23)ccn1,active,9.118786583744981
1006,CHEMBL3662974,CNC(=O)c1cc(F)ccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.28525123927494
1007,CHEMBL3639618,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4c(F)cc(F)cc4F)ncc23)ccn1,active,9.016689514205884
1008,CHEMBL3662975,COc1cc(F)ccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.356744774975228
1009,CHEMBL3662976,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4F)ncc23)ccn1,active,8.480697150764572
1010,CHEMBL3662977,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CN)c4ccc(F)cc4)ncc23)ccn1,active,9.447331783887806
1011,CHEMBL3662978,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4OC(F)(F)F)ncc23)ccn1,active,9.218172847067573
1012,CHEMBL3662979,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4ccccc4OC(F)(F)F)ncc23)ccn1,active,8.621602099051863
1013,CHEMBL3662980,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4OCC(F)F)ncc23)ccn1,active,9.445631999009912
1014,CHEMBL3662981,CCOc1ncccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.262727823464456
1015,CHEMBL3662982,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(C(F)(F)F)nc4)ncc23)ccn1,active,6.246646787358504
1016,CHEMBL3662983,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)C4CCOC4)ncc23)ccn1,active,7.8972233851165585
1017,CHEMBL3662984,COc1ccccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.533428927613645
1018,CHEMBL3662985,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4c5ccccc5OC(C)(C)C4O)ncc23)ccn1,active,7.272052290455203
1019,CHEMBL3662986,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)C4(O)CCCC4)ncc23)ccn1,active,9.263364502313179
1020,CHEMBL3662987,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCOc5ccccc54)ncc23)ccn1,active,8.453333974929816
1021,CHEMBL3662988,Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4n[nH]c5ccccc45)ncc23)ccn1,active,8.526221165353276
1022,CHEMBL3662989,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)N[C@H](C)c4ccc(Cl)cc4)ncc23)ccn1,active,9.293196902962661
1023,CHEMBL3662990,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)N[C@H](C)c4ccc(F)cc4)ccc23)ccn1,active,9.517698232776556
1024,CHEMBL3662991,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)NCc4ccccc4)ncc23)ccn1,active,8.943857737940947
1025,CHEMBL3662992,C[C@@H](NC(=O)Nc1cc2[nH]nc(C#N)c2cn1)c1ccccc1,active,7.176525770829699
1026,CHEMBL3662993,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,active,9.525346746637938
1027,CHEMBL3662994,C[C@@H](NC(=O)Nc1ncc2c(-c3ccnc(F)c3)n[nH]c2c1F)c1ccccc1,active,9.137749325402075
1028,CHEMBL3662995,C[C@@H](NC(=O)Nc1ncc2c(C#N)n[nH]c2c1F)c1ccccc1,active,6.02429253646282
1029,CHEMBL3662996,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)c1ccccc1,active,6.514562518923698
1030,CHEMBL3662997,COC[C@@H](NC(=O)Nc1ncc2c(-c3ccnc(C)c3)n[nH]c2c1F)c1ccccc1,active,9.570570735618212
1031,CHEMBL3662998,COC[C@@H](NC(=O)Nc1ncc2c(-c3ccnc(F)c3)n[nH]c2c1F)c1ccccc1,active,9.564792896759252
1032,CHEMBL3662999,Cc1cc(-c2n[nH]c3c(F)c(NC(=O)N[C@H](CO)c4ccccc4)ncc23)ccn1,active,8.892111974817201
1033,CHEMBL3663000,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccncc3)c2cn1)c1ccccc1,active,9.627640417475677
1034,CHEMBL3663001,O=C(Nc1cc2[nH]nc(-c3ccncc3)c2cn1)N[C@H](CO)c1ccccc1,active,9.446481059851031
1035,CHEMBL3663002,COC[C@@H](NC(=O)Nc1ncc2c(-c3ccncc3)n[nH]c2c1F)c1ccccc1,active,9.735890843694191
1036,CHEMBL3663003,O=C(Nc1ncc2c(-c3ccncc3)n[nH]c2c1F)N[C@H](CO)c1ccccc1,active,9.501551596826001
1037,CHEMBL3663004,Cc1cc(-c2n[nH]c3cc(NC(=O)NC[C@H]4COCCO4)ncc23)ccn1,active,8.581367312645934
1038,CHEMBL3663005,Cc1cc(-c2n[nH]c3cc(NC(=O)NC[C@@H]4COCCO4)ncc23)ccn1,active,8.613679426105953
1039,CHEMBL3663006,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccccc4)[C@H]4CCCO4)ncc23)ccn1,active,7.384576047114056
1040,CHEMBL3663007,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccccc4)[C@@H]4CCCO4)ncc23)ccn1,active,7.624153563690844
1041,CHEMBL3663008,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)[C@H]4CCCO4)ncc23)ccn1,active,9.585193720498987
1042,CHEMBL3663009,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](c4ccccc4)[C@@H]4CCCO4)ncc23)ccn1,active,9.58236226034777
1043,CHEMBL3663010,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@H](C)N(C)C[C@H]4c4ccccc4C)ncc23)ccn1,active,9.370488465799546
1044,CHEMBL3663011,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)c4nnco4)ncc23)ccn1,active,6.633577042774027
1045,CHEMBL3663012,CN1C[C@@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)[C@H](c2ccccc2)C12COC2,active,8.730954290342376
1046,CHEMBL3663013,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)C1CCCCC1,active,9.287350298372788
1047,CHEMBL3663014,C[C@@H](NC(=O)Nc1cc2[nH]nc(CC#N)c2cn1)c1ccccc1,active,7.8395314688809625
1048,CHEMBL3663015,C[C@@H](NC(=O)Nc1cc2[nH]nc(CS(C)(=O)=O)c2cn1)c1ccccc1,active,7.087937444411498
1049,CHEMBL3663016,C[C@@H](NC(=O)Nc1cc2[nH]nc(CNCC(F)(F)F)c2cn1)c1ccccc1,active,7.823619307756729
1050,CHEMBL3663017,C[C@@H](NC(=O)Nc1cc2[nH]nc(CNCC(F)F)c2cn1)c1ccccc1,active,7.596536298654683
1051,CHEMBL3663018,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(N)C(F)(F)F)c2cn1)c1ccccc1,active,6.600153287287077
1052,CHEMBL3663019,CNC(c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C(F)(F)F,active,7.300943145452332
1053,CHEMBL3663020,O=C(NCC1CCC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,8.506681391767899
1054,CHEMBL3663021,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(CS(C)(=O)=O)c4ccccc4)ncc23)ccn1,active,9.504178246614094
1055,CHEMBL3663022,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)[C@@H](C(F)F)[C@@H]4c4ccccc4)ncc23)ccn1,active,9.355167671174364
1056,CHEMBL3663023,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@@H](c5ccccc5)CN(C)[C@@H]4C)ncc23)ccn1,active,9.319664486585436
1057,CHEMBL3663024,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)[C@H](C(F)F)[C@@H]4c4ccccc4)ncc23)ccn1,active,8.830913642512977
1058,CHEMBL3663025,CSC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,active,9.590235895733654
1059,CHEMBL3663026,Cc1cc(-c2n[nH]c3c(Cl)c(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,active,8.513427849481644
1060,CHEMBL3663027,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCO)ncc23)ccn1,active,8.141522958186659
1061,CHEMBL3663028,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCC4)ncc23)ccn1,active,8.852323675758901
1062,CHEMBL3663029,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)C4CCCCC4)ncc23)ccn1,active,8.919373513078193
1063,CHEMBL3663030,Cc1cc(-c2n[nH]c3cc(NC(=O)N(C)C4CCCCC4)ncc23)ccn1,intermediate,5.610302451793614
1064,CHEMBL3663031,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCOC4)ncc23)ccn1,active,8.397397479579743
1065,CHEMBL3663032,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CCCCC4)ncc23)ccn1,active,9.25072759170158
1066,CHEMBL3663033,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCNC4)ncc23)ccn1,active,7.974284616098659
1067,CHEMBL3663034,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4COC[C@H]4c4ccccc4)ncc23)ccn1,active,9.713543530253018
1068,CHEMBL3663035,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN(C)C[C@H]4c4cccc(Cl)c4)ncc23)ccn1,active,9.63264407897398
1069,CHEMBL3663036,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4C[C@H]4c4ccccc4)ncc23)ccn1,active,9.037725395376686
1070,CHEMBL3663037,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(C)c4ccccc4)ncc23)ccn1,active,9.167874457465992
1071,CHEMBL3663038,COC(C)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.900664722314042
1072,CHEMBL3663039,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC4)ncc23)ccn1,active,8.885722703438415
1073,CHEMBL3663040,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,active,7.90031935889075
1074,CHEMBL3663041,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COC4)ncc23)ccn1,active,7.510041520575165
1075,CHEMBL3663042,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)C1CCCCC1,active,9.084652937675807
1076,CHEMBL3663043,Cn1cc(-c2n[nH]c3cc(NC(=O)NCC4CCC4)ncc23)cn1,active,8.685922008220787
1077,CHEMBL3663044,O=C(NCC1CCC1)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1,active,8.812479279163536
1078,CHEMBL3663045,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1)C1CCCCC1,active,8.476773958034299
1079,CHEMBL3663046,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)C4CCC4)ncc23)ccn1,active,8.460296761052174
1080,CHEMBL3663047,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCN(C)C4)ncc23)ccn1,active,8.312292720375181
1081,CHEMBL3663048,CO[C@@H](C)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,9.024614151010532
1082,CHEMBL3663049,CO[C@H](C)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.810229043653127
1083,CHEMBL3663050,COCc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,8.114751892218614
1084,CHEMBL3663051,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccccc1,active,7.4955291375055815
1085,CHEMBL3663052,COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1)c1ccccc1,active,7.686765708305276
1086,CHEMBL3663053,CCNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.521866571899482
1087,CHEMBL3663054,COCCNC(=O)Nc1cc2[nH]nc(-c3ccnc(OC(C)C)c3)c2cn1,active,7.794524963259109
1088,CHEMBL3663055,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C4CC4)c3)c2cn1)c1ccccc1,active,9.48678239993206
1089,CHEMBL3663056,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)Cc4ccccc4)ncc23)ccn1,active,8.465846925814937
1090,CHEMBL3663057,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)cc3)c2cn1)c1ccccc1,active,9.474695990041761
1091,CHEMBL3663058,CCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,8.4185054577091
1092,CHEMBL3663059,O=C(Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)NC1CCOC1,active,8.234331445240986
1093,CHEMBL3663060,COCCNC(=O)Nc1ncc2c(-c3ccnc(C4CC4)c3)n[nH]c2c1F,active,8.505984625242856
1094,CHEMBL3663061,C[C@@H](NC(=O)Nc1cc2[nH]nc(C(C)(C)O)c2cn1)c1ccccc1,active,6.911863911299449
1095,CHEMBL3663062,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4nn(C)cc4c3)c2cn1)c1ccccc1,active,9.526659035814065
1096,CHEMBL3663063,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4cn(C)nc4c3)c2cn1)c1ccccc1,active,9.317945222926193
1097,CHEMBL3663064,C[C@@H](NC(=O)Nc1cc2[nH]nc(CO)c2cn1)c1ccccc1,active,8.210278306019077
1098,CHEMBL3663065,CCOCCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,9.214741366642299
1099,CHEMBL3663066,CCOCCNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,active,8.97183558057553
1100,CHEMBL3663067,CC(O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,7.643018599006869
1101,CHEMBL3663068,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(S(C)(=O)=O)c4)ncc23)ccn1,active,9.798329820353418
1102,CHEMBL3663069,CCOCc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,active,6.8598063214213685
1103,CHEMBL3663070,Cc1cc(-c2n[nH]c3cc(NC(=O)NC[C@H](C)c4ccccc4)ncc23)ccn1,active,8.890084136976206
1104,CHEMBL3663071,Cc1cc(-c2n[nH]c3cc(NC(=O)NC[C@@H](C)c4ccccc4)ncc23)ccn1,active,9.102647865655687
1105,CHEMBL3663072,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C4COC4)c3)c2cn1)c1ccccc1,active,8.715343717211484
1106,CHEMBL3663073,COCCNC(=O)Nc1cc2[nH]nc(-c3ccc(C#N)cc3)c2cn1,active,8.358724242768087
1107,CHEMBL3639619,COCCNC(=O)Nc1cc2[nH]nc(-c3ccc4cn(C)nc4c3)c2cn1,active,7.867740310468955
1108,CHEMBL3663074,COCCNC(=O)Nc1cc2[nH]nc(-c3ccc4nn(C)cc4c3)c2cn1,active,9.09712721455392
1109,CHEMBL3663075,COCCNC(=O)Nc1cc2[nH]nc(-c3ccccc3)c2cn1,active,8.215382707367125
1110,CHEMBL3663076,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCC(Oc5ccc(Cl)c(F)c5)C4)ncc23)ccn1,active,7.438540828758084
1111,CHEMBL3663077,COCCNC(=O)Nc1cc2[nH]nc(-c3ccnc(C4CC4)c3)c2cn1,active,8.822463500070137
1112,CHEMBL3663078,COCCNC(=O)Nc1cc2[nH]nc(-c3ccc(OC(C)C)nc3)c2cn1,active,8.67284548759057
1113,CHEMBL3663079,COCCNC(=O)Nc1cc2[nH]nc(-c3cc(C)nc(OC)c3)c2cn1,active,7.7594507517174005
1114,CHEMBL3663080,COCCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,active,8.658763376761307
